Cycle Start Time,Cycle Time (hours)
2023-07-21 21:54:09,1.3002777777777779
2023-07-21 23:51:11,1.2997222222222222
2023-07-22 01:48:11,1.3
2023-07-22 03:45:12,1.2997222222222222
2023-07-22 05:42:12,1.3
2023-07-22 07:39:13,1.2991666666666666
2023-07-22 09:36:11,1.2994444444444444
2023-07-22 11:33:10,1.2994444444444444
2023-07-22 13:30:09,1.2991666666666666
2023-07-22 15:27:07,1.2991666666666666
2023-07-22 17:24:05,1.2994444444444444
2023-07-22 19:21:04,1.2994444444444444
2023-07-22 21:18:03,1.2997222222222222
2023-07-22 23:15:02,1.2997222222222222
2023-07-23 01:12:02,1.2991666666666666
2023-07-23 03:09:00,1.2997222222222222
2023-07-23 05:05:59,1.2991666666666666
2023-07-23 07:02:57,1.2994444444444444
2023-07-23 08:59:55,1.2994444444444444
2023-07-23 10:56:54,1.2997222222222222
2023-07-23 12:53:54,1.2997222222222222
2023-07-23 14:50:53,1.2997222222222222
2023-07-23 16:47:53,1.2997222222222222
2023-07-23 18:44:53,1.2994444444444444
2023-07-23 22:43:28,1.8233333333333333
2023-07-24 01:11:53,1.298888888888889
2023-07-24 03:08:50,1.3005555555555555
2023-07-24 05:05:53,1.2997222222222222
2023-07-24 07:02:53,1.3
2023-07-24 08:59:54,1.2994444444444444
2023-07-24 10:56:53,1.2991666666666666
2023-07-24 12:53:51,1.2997222222222222
2023-07-24 14:50:51,1.2997222222222222
2023-07-24 16:47:50,1.2994444444444444
2023-07-24 18:44:49,1.2994444444444444
2023-07-24 20:41:48,1.2994444444444444
2023-07-24 22:38:47,1.2997222222222222
2023-07-25 00:35:46,1.2997222222222222
2023-07-25 02:32:46,1.2997222222222222
2023-07-25 04:29:46,1.2994444444444444
2023-07-25 06:26:45,1.2997222222222222
2023-07-25 08:23:44,1.3
2023-07-25 10:20:45,1.3002777777777779
2023-07-25 12:17:46,1.3002777777777779
2023-07-25 14:14:48,1.3
2023-07-25 16:11:49,1.2994444444444444
2023-07-25 18:08:48,1.3002777777777779
2023-07-25 20:05:49,1.2997222222222222
2023-07-25 22:02:48,1.3
2023-07-25 23:59:49,1.2994444444444444
2023-07-26 01:56:48,1.2997222222222222
2023-07-26 03:53:48,1.2994444444444444
2023-07-26 05:50:47,1.2994444444444444
2023-07-26 07:47:46,1.2997222222222222
2023-07-26 09:44:46,1.2997222222222222
2023-08-01 13:29:12,1.0447222222222223
2023-08-01 15:10:53,1.2975
2023-08-01 17:07:45,1.3
2023-08-01 19:04:45,1.3005555555555555
2023-08-01 21:01:48,1.3005555555555555
2023-08-01 22:58:51,1.3002777777777779
2023-08-02 00:55:53,1.2997222222222222
2023-08-02 02:52:52,1.2997222222222222
2023-08-02 04:49:52,1.3002777777777779
2023-08-02 06:46:54,1.3
2023-08-02 08:43:55,1.2997222222222222
2023-08-02 10:40:54,1.3005555555555555
2023-08-02 12:37:56,1.2997222222222222
2023-08-02 14:34:56,1.2997222222222222
2023-08-02 16:31:55,1.3
2023-08-02 18:28:56,1.2997222222222222
2023-08-02 20:25:55,1.3002777777777779
2023-08-02 22:22:57,1.3
2023-08-03 00:19:58,1.2997222222222222
2023-08-03 02:16:57,1.2997222222222222
2023-08-03 04:13:56,1.2994444444444444
2023-08-03 06:10:55,1.3
2023-08-03 08:07:55,1.2997222222222222
2023-08-03 10:04:54,1.2997222222222222
2023-08-03 12:01:53,1.3
2023-08-03 13:58:53,1.3002777777777779
2023-08-03 15:55:55,1.3005555555555555
2023-08-03 17:52:58,1.3
2023-08-03 19:49:59,1.2997222222222222
2023-08-03 21:46:58,1.3002777777777779
2023-08-03 23:44:00,1.3005555555555555
2023-08-04 03:42:15,1.8222222222222222
2023-08-04 06:10:35,1.3
2023-08-04 08:07:35,1.3016666666666667
2023-08-04 10:04:41,1.301111111111111
2023-08-04 12:01:46,1.301111111111111
2023-08-04 13:58:51,1.3002777777777779
2023-08-04 15:55:53,1.3008333333333333
2023-08-04 17:52:56,1.3002777777777779
2023-08-04 19:49:57,1.3005555555555555
2023-08-04 21:47:00,1.3
2023-08-04 23:44:01,1.3
2023-08-05 01:41:02,1.2997222222222222
2023-08-05 03:38:02,1.2997222222222222
2023-08-05 05:35:02,1.3
2023-08-05 07:32:02,1.3002777777777779
2023-08-05 09:29:03,1.3002777777777779
2023-08-05 11:26:04,1.2997222222222222
2023-08-05 13:23:04,1.3002777777777779
2023-08-05 15:20:05,1.3
2023-08-05 17:17:05,1.2994444444444444
2023-08-05 19:14:04,1.2991666666666666
2023-08-05 21:11:02,1.2997222222222222
2023-08-05 23:08:02,1.2997222222222222
2023-08-06 01:05:01,1.2997222222222222
2023-08-06 03:02:01,1.2997222222222222
2023-08-06 04:59:00,1.2997222222222222
2023-08-06 06:56:00,1.2994444444444444
2023-08-06 08:52:58,1.2997222222222222
2023-08-06 10:49:57,1.2997222222222222
2023-08-06 12:46:56,1.3
2023-08-06 14:43:56,1.3002777777777779
2023-08-06 18:42:23,1.8166666666666667
2023-08-06 21:10:24,1.2991666666666666
2023-08-06 23:07:21,1.301388888888889
2023-08-07 01:04:27,1.3005555555555555
2023-08-07 03:01:30,1.3002777777777779
2023-08-07 04:58:32,1.2994444444444444
2023-08-07 06:55:31,1.3002777777777779
2023-08-07 08:52:33,1.2994444444444444
2023-08-07 10:49:31,1.2994444444444444
2023-08-07 12:46:30,1.2997222222222222
2023-08-07 14:43:30,1.2997222222222222
2023-08-07 16:40:29,1.2997222222222222
2023-08-07 18:37:29,1.298888888888889
2023-08-07 20:34:26,1.2994444444444444
2023-08-07 22:31:25,1.2997222222222222
2023-08-08 00:28:24,1.2994444444444444
2023-08-08 02:25:23,1.2994444444444444
2023-08-08 04:22:22,1.2994444444444444
2023-08-08 06:19:20,1.2994444444444444
2023-08-08 08:16:19,1.2997222222222222
2023-08-08 10:13:19,1.3
2023-08-08 12:10:20,1.2991666666666666
2023-08-08 14:07:18,1.2994444444444444
2023-08-08 16:04:17,1.2994444444444444
2023-08-08 18:01:16,1.2997222222222222
2023-08-08 19:58:15,1.2997222222222222
2023-08-08 21:55:14,1.2997222222222222
2023-08-08 23:52:13,1.2994444444444444
2023-08-09 01:49:12,1.2994444444444444
2023-08-09 03:46:10,1.2991666666666666
2023-08-09 05:43:07,1.298888888888889
2023-08-09 09:41:52,1.8111111111111111
2023-08-09 12:09:32,1.298888888888889
2023-08-09 14:06:29,1.3002777777777779
2023-08-09 16:03:31,1.3002777777777779
2023-08-09 18:00:32,1.3
2023-08-09 19:57:33,1.2997222222222222
2023-08-09 21:54:33,1.2997222222222222
2023-08-09 23:51:33,1.3
2023-08-10 01:48:34,1.2991666666666666
2023-08-10 03:45:31,1.2994444444444444
2023-08-10 05:42:29,1.3
2023-08-10 07:39:29,1.3
2023-08-10 09:36:30,1.2994444444444444
2023-08-10 11:33:29,1.2994444444444444
2023-08-10 13:30:28,1.2997222222222222
2023-08-10 15:27:28,1.3
2023-08-10 17:24:28,1.2997222222222222
2023-08-10 19:21:28,1.2991666666666666
2023-08-10 21:18:26,1.2997222222222222
2023-08-10 23:15:26,1.2997222222222222
2023-08-11 01:12:25,1.2994444444444444
2023-08-11 03:09:24,1.2994444444444444
2023-08-11 05:06:23,1.3
2023-08-11 07:03:23,1.3002777777777779
2023-08-11 09:00:24,1.2997222222222222
2023-08-11 10:57:24,1.2997222222222222
2023-08-11 12:54:23,1.3002777777777779
2023-08-11 14:51:24,1.3005555555555555
2023-08-11 16:48:26,1.3002777777777779
2023-08-11 18:45:28,1.3
2023-08-11 20:42:29,1.2997222222222222
2023-08-12 00:41:40,1.8080555555555555
2023-08-12 03:09:10,1.2986111111111112
2023-08-12 05:06:06,1.3005555555555555
2023-08-12 07:03:08,1.3002777777777779
2023-08-12 09:00:09,1.3002777777777779
2023-08-12 10:57:11,1.3
2023-08-12 12:54:12,1.2997222222222222
2023-08-12 14:51:11,1.2997222222222222
2023-08-12 16:48:11,1.3
2023-08-12 18:45:11,1.3
2023-08-12 20:42:11,1.2997222222222222
2023-08-12 22:39:11,1.3
2023-08-13 00:36:12,1.3
2023-08-13 02:33:12,1.2994444444444444
2023-08-13 04:30:10,1.2997222222222222
2023-08-13 06:27:09,1.2997222222222222
2023-08-13 08:24:09,1.3
2023-08-13 10:21:10,1.2994444444444444
2023-08-13 12:18:09,1.3008333333333333
2023-08-13 14:15:13,1.2997222222222222
2023-08-13 16:12:12,1.2994444444444444
2023-08-13 18:09:11,1.2991666666666666
2023-08-13 20:06:08,1.2991666666666666
2023-08-13 22:03:06,1.298888888888889
2023-08-14 00:00:02,1.298888888888889
2023-08-14 01:56:59,1.2994444444444444
2023-08-14 03:53:58,1.2994444444444444
2023-08-14 05:50:56,1.2991666666666666
2023-08-14 07:47:53,1.2994444444444444
2023-08-14 09:44:52,1.2994444444444444
2023-08-14 11:41:50,1.2994444444444444
